MP URI;HP URI;jaccardSimilarity;sigmoidSimilarity;cosineSimilarity;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/MP_0008003;http://purl.obolibrary.org/obo/HP_0032448;0.9;0.499876605;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010437;http://purl.obolibrary.org/obo/HP_0031783;0.928571429;0.49999774;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001846;http://purl.obolibrary.org/obo/HP_0012649;0.941176471;0.499999887;1;0.038327526;0.151561846;1;0;4;3
http://purl.obolibrary.org/obo/MP_0008737;http://purl.obolibrary.org/obo/HP_0025409;0.9375;0.499999694;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0020174;http://purl.obolibrary.org/obo/HP_0410242;0.928571429;0.49999774;1;0;0.492731469;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004038;http://purl.obolibrary.org/obo/HP_0031842;0.857142857;0.333329237;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005193;http://purl.obolibrary.org/obo/HP_0004328;0.941176471;0.499999887;1;0.046070461;0.440411367;1;0;3;3
http://purl.obolibrary.org/obo/MP_0012339;http://purl.obolibrary.org/obo/HP_0002153;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030042;http://purl.obolibrary.org/obo/HP_0002003;0.818181818;0.33325107;1;0;0;1;0;0;3
http://purl.obolibrary.org/obo/MP_0003054;http://purl.obolibrary.org/obo/HP_0002414;0.8;0.333109767;1;0.052631579;0.683763459;0;0;0;4
http://purl.obolibrary.org/obo/MP_0004370;http://purl.obolibrary.org/obo/HP_0003988;0.875;0.499088949;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030069;http://purl.obolibrary.org/obo/HP_0000283;0.8;0.333109767;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000231;http://purl.obolibrary.org/obo/HP_0000822;0.818181818;0.33325107;1;0;0.507092553;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008461;http://purl.obolibrary.org/obo/HP_0011537;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002880;http://purl.obolibrary.org/obo/HP_0002179;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011320;http://purl.obolibrary.org/obo/HP_0025006;0.941176471;0.499999887;1;0;0.533992991;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002318;http://purl.obolibrary.org/obo/HP_0012416;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003352;http://purl.obolibrary.org/obo/HP_0000848;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003557;http://purl.obolibrary.org/obo/HP_0012873;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030117;http://purl.obolibrary.org/obo/HP_0011803;0.8;0.333109767;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005263;http://purl.obolibrary.org/obo/HP_0001083;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030796;http://purl.obolibrary.org/obo/HP_0002827;0.846153846;0.333322199;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010530;http://purl.obolibrary.org/obo/HP_0002408;0.882352941;0.333333129;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002329;http://purl.obolibrary.org/obo/HP_0012415;0.928571429;0.49999774;1;0.142857143;0.2;1;0;4;3
http://purl.obolibrary.org/obo/MP_0030223;http://purl.obolibrary.org/obo/HP_0004472;0.888888889;0.333333258;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011405;http://purl.obolibrary.org/obo/HP_0001970;0.933333333;0.499999168;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011174;http://purl.obolibrary.org/obo/HP_0009125;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004159;http://purl.obolibrary.org/obo/HP_0011590;0.857142857;0.333329237;1;0;0.670820393;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005584;http://purl.obolibrary.org/obo/HP_0012379;0.941176471;0.499999887;1;0.003952569;0.763961396;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003130;http://purl.obolibrary.org/obo/HP_0002023;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009908;http://purl.obolibrary.org/obo/HP_0010808;0.833333333;0.333303068;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005301;http://purl.obolibrary.org/obo/HP_0011488;0.947368421;0.499999985;1;0;0.411113226;0;0;2;4
http://purl.obolibrary.org/obo/MP_0011854;http://purl.obolibrary.org/obo/HP_0002181;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003286;http://purl.obolibrary.org/obo/HP_0002020;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011013;http://purl.obolibrary.org/obo/HP_0410397;0.846153846;0.333322199;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000154;http://purl.obolibrary.org/obo/HP_0000902;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002208;http://purl.obolibrary.org/obo/HP_0012862;0.933333333;0.499999168;1;0.027777778;0.663055937;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011684;http://purl.obolibrary.org/obo/HP_0031561;0.9;0.333333323;0.730296743;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013393;http://purl.obolibrary.org/obo/HP_0430007;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010971;http://purl.obolibrary.org/obo/HP_0030313;0.944444444;0.499999959;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005331;http://purl.obolibrary.org/obo/HP_0000855;0.916666667;0.499983299;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005345;http://purl.obolibrary.org/obo/HP_0012112;0.941176471;0.499999887;1;0.666666667;0.943456353;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011516;http://purl.obolibrary.org/obo/HP_0012068;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030496;http://purl.obolibrary.org/obo/HP_0000679;0.888888889;0.49966465;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000534;http://purl.obolibrary.org/obo/HP_0025633;0.9375;0.499999694;1;0.066666667;0.375954692;1;0;0;3
http://purl.obolibrary.org/obo/MP_0030193;http://purl.obolibrary.org/obo/HP_0000322;0.833333333;0.333303068;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003405;http://purl.obolibrary.org/obo/HP_0012524;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003427;http://purl.obolibrary.org/obo/HP_0001036;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009276;http://purl.obolibrary.org/obo/HP_0031364;0.777777778;0.332725966;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0020180;http://purl.obolibrary.org/obo/HP_0410243;0.928571429;0.49999774;1;0;0.578691387;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002882;http://purl.obolibrary.org/obo/HP_0012757;0.933333333;0.499999168;1;0.003802281;0.595417154;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010028;http://purl.obolibrary.org/obo/HP_0012072;0.857142857;0.497527377;1;0.139534884;0.687563371;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002993;http://purl.obolibrary.org/obo/HP_0001369;0.714285714;0.328871433;1;0.041666667;0.541479511;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000837;http://purl.obolibrary.org/obo/HP_0012286;0.9375;0.499999694;1;0;0.356616432;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030689;http://purl.obolibrary.org/obo/HP_0003153;0.833333333;0.333303068;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006249;http://purl.obolibrary.org/obo/HP_0000667;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008816;http://purl.obolibrary.org/obo/HP_0000967;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011656;http://purl.obolibrary.org/obo/HP_0031563;0.823529412;0.249999584;0.666666667;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011922;http://purl.obolibrary.org/obo/HP_0031427;0.941176471;0.499999887;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011252;http://purl.obolibrary.org/obo/HP_0001696;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006326;http://purl.obolibrary.org/obo/HP_0000405;0.941176471;0.499999887;1;0;0.63671454;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010660;http://purl.obolibrary.org/obo/HP_0004959;0.941176471;0.499999887;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011659;http://purl.obolibrary.org/obo/HP_0011613;0.777777778;0.199999667;0.8;1;1;0;0;4;3
http://purl.obolibrary.org/obo/MP_0002811;http://purl.obolibrary.org/obo/HP_0001972;0.916666667;0.499983299;1;0;0.70979541;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005261;http://purl.obolibrary.org/obo/HP_0000526;0.833333333;0.493307149;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005414;http://purl.obolibrary.org/obo/HP_0012334;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001788;http://purl.obolibrary.org/obo/HP_0100539;0.846153846;0.333322199;1;0;0.857492926;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003362;http://purl.obolibrary.org/obo/HP_0000837;0.941176471;0.499999887;1;0;0.736788398;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002102;http://purl.obolibrary.org/obo/HP_0031703;0.928571429;0.49999774;1;0.012195122;0.205538081;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003028;http://purl.obolibrary.org/obo/HP_0001948;0.857142857;0.497527377;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001139;http://purl.obolibrary.org/obo/HP_0000142;0.933333333;0.499999168;1;0.084745763;0.46725597;1;0;2;3
http://purl.obolibrary.org/obo/MP_0002698;http://purl.obolibrary.org/obo/HP_0000591;0.9375;0.499999694;1;0;0.113227703;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003288;http://purl.obolibrary.org/obo/HP_0005225;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005353;http://purl.obolibrary.org/obo/HP_0003045;0.933333333;0.499999168;1;0.071428571;0.635998728;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005094;http://purl.obolibrary.org/obo/HP_0031379;0.9375;0.499999694;1;0;0.828078671;0;0;0;4
http://purl.obolibrary.org/obo/MP_0008101;http://purl.obolibrary.org/obo/HP_0002732;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003968;http://purl.obolibrary.org/obo/HP_0032367;0.933333333;0.499999168;1;0;0.60764362;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002667;http://purl.obolibrary.org/obo/HP_0004319;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000465;http://purl.obolibrary.org/obo/HP_0002239;0.928571429;0.49999774;1;0;0.195180015;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008144;http://purl.obolibrary.org/obo/HP_0000662;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000762;http://purl.obolibrary.org/obo/HP_0030809;0.9375;0.499999694;1;0.033333333;0.613807625;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008852;http://purl.obolibrary.org/obo/HP_0030666;0.933333333;0.499999168;1;0;0.632455532;0;0;4;4
http://purl.obolibrary.org/obo/MP_0020406;http://purl.obolibrary.org/obo/HP_0003296;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030790;http://purl.obolibrary.org/obo/HP_0002812;0.75;0.331684918;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0005253;http://purl.obolibrary.org/obo/HP_0012373;0.9375;0.499999694;1;0.027552674;0.408956984;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005328;http://purl.obolibrary.org/obo/HP_0012100;0.9375;0.499999694;1;0;0.422577127;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030032;http://purl.obolibrary.org/obo/HP_0000348;0.909090909;0.499954602;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003658;http://purl.obolibrary.org/obo/HP_0025016;0.933333333;0.499999168;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003635;http://purl.obolibrary.org/obo/HP_0012535;0.933333333;0.499999168;1;0;0.110452723;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010714;http://purl.obolibrary.org/obo/HP_0000612;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009668;http://purl.obolibrary.org/obo/HP_0031456;0.923076923;0.499993856;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001915;http://purl.obolibrary.org/obo/HP_0002170;0.928571429;0.49999774;1;0.058823529;0.813676204;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009027;http://purl.obolibrary.org/obo/HP_0012703;0.947368421;0.499999985;1;0;0.10638079;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001762;http://purl.obolibrary.org/obo/HP_0000103;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001953;http://purl.obolibrary.org/obo/HP_0002878;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000624;http://purl.obolibrary.org/obo/HP_0000217;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010466;http://purl.obolibrary.org/obo/HP_0010775;0.833333333;0.333303068;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/MP_0001262;http://purl.obolibrary.org/obo/HP_0004325;0.9375;0.499999694;1;0.083333333;0.150970271;0;0;4;4
http://purl.obolibrary.org/obo/MP_0020441;http://purl.obolibrary.org/obo/HP_0012230;0.941176471;0.499999887;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001924;http://purl.obolibrary.org/obo/HP_0000789;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000561;http://purl.obolibrary.org/obo/HP_0009776;0.857142857;0.497527377;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002665;http://purl.obolibrary.org/obo/HP_0032363;0.9375;0.499999694;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003276;http://purl.obolibrary.org/obo/HP_0002032;0.923076923;0.499993856;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001864;http://purl.obolibrary.org/obo/HP_0002633;0.777777778;0.332725966;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/MP_0003101;http://purl.obolibrary.org/obo/HP_0011003;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003296;http://purl.obolibrary.org/obo/HP_0004388;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008784;http://purl.obolibrary.org/obo/HP_0030770;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000647;http://purl.obolibrary.org/obo/HP_0032226;0.944444444;0.499999959;1;0;0.299880072;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000109;http://purl.obolibrary.org/obo/HP_0002696;0.9375;0.499999694;1;0;0.766660019;0;0;3;4
http://purl.obolibrary.org/obo/MP_0005190;http://purl.obolibrary.org/obo/HP_0002754;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011633;http://purl.obolibrary.org/obo/HP_0012087;0.941176471;0.499999887;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030030;http://purl.obolibrary.org/obo/HP_0002645;1;0.999966597;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011926;http://purl.obolibrary.org/obo/HP_0031653;0.944444444;0.499999959;1;0;0.677239873;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030801;http://purl.obolibrary.org/obo/HP_0025230;0.875;0.499088949;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0030499;http://purl.obolibrary.org/obo/HP_0000698;0.9;0.499876605;1;0;0.490290338;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003031;http://purl.obolibrary.org/obo/HP_0001941;0.714285714;0.328871433;1;0.096774194;0.942715634;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001312;http://purl.obolibrary.org/obo/HP_0000481;0.933333333;0.499999168;1;0.05;0.667096259;1;0;0;3
http://purl.obolibrary.org/obo/MP_0011317;http://purl.obolibrary.org/obo/HP_0008776;0.933333333;0.499999168;1;0.142857143;0.823885841;0;0;2;4
http://purl.obolibrary.org/obo/MP_0009867;http://purl.obolibrary.org/obo/HP_0031784;0.947368421;0.499999985;1;0.071428571;0.552176284;0;0;0;4
http://purl.obolibrary.org/obo/MP_0001879;http://purl.obolibrary.org/obo/HP_0100766;0.947368421;0.499999985;1;0.066666667;0.370817713;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011786;http://purl.obolibrary.org/obo/HP_0025407;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030029;http://purl.obolibrary.org/obo/HP_0010537;0.857142857;0.333329237;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000284;http://purl.obolibrary.org/obo/HP_0001719;0.875;0.333332779;1;0;0.715801373;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003052;http://purl.obolibrary.org/obo/HP_0001539;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012549;http://purl.obolibrary.org/obo/HP_0012418;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003745;http://purl.obolibrary.org/obo/HP_0011830;0.9375;0.499999694;1;0.017857143;0.259235023;1;0;0;3
http://purl.obolibrary.org/obo/MP_0003741;http://purl.obolibrary.org/obo/HP_0000360;0.833333333;0.493307149;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008140;http://purl.obolibrary.org/obo/HP_0031266;0.933333333;0.499999168;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0000747;http://purl.obolibrary.org/obo/HP_0001324;0.833333333;0.333303068;1;0.014925373;0.646389217;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005330;http://purl.obolibrary.org/obo/HP_0001638;0.833333333;0.333303068;1;0.066666667;0.827605889;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001260;http://purl.obolibrary.org/obo/HP_0004324;0.941176471;0.499999887;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003522;http://purl.obolibrary.org/obo/HP_0008683;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0008863;http://purl.obolibrary.org/obo/HP_0004484;0.933333333;0.499999168;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/MP_0006000;http://purl.obolibrary.org/obo/HP_0011495;0.944444444;0.499999959;1;0;0.503737878;0;0;2;4
http://purl.obolibrary.org/obo/MP_0006290;http://purl.obolibrary.org/obo/HP_0012806;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006185;http://purl.obolibrary.org/obo/HP_0000573;0.923076923;0.499993856;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003250;http://purl.obolibrary.org/obo/HP_0011467;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006153;http://purl.obolibrary.org/obo/HP_0000540;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005272;http://purl.obolibrary.org/obo/HP_0009911;0.933333333;0.499999168;1;0;0.058255173;0;0;0;4
http://purl.obolibrary.org/obo/MP_0011421;http://purl.obolibrary.org/obo/HP_0012615;0.8;0.333109767;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001293;http://purl.obolibrary.org/obo/HP_0000528;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004321;http://purl.obolibrary.org/obo/HP_0000879;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003698;http://purl.obolibrary.org/obo/HP_0012874;0.952380952;0.499999998;1;0.031746032;0.42411034;1;0;4;3
http://purl.obolibrary.org/obo/MP_0011420;http://purl.obolibrary.org/obo/HP_0012085;0.714285714;0.328871433;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030062;http://purl.obolibrary.org/obo/HP_0000452;0.833333333;0.333303068;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0002544;http://purl.obolibrary.org/obo/HP_0001156;0.8;0.333109767;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0013548;http://purl.obolibrary.org/obo/HP_0000176;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009250;http://purl.obolibrary.org/obo/HP_0011844;0.952380952;0.499999998;1;0.003197442;0.157962301;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013371;http://purl.obolibrary.org/obo/HP_0000966;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002321;http://purl.obolibrary.org/obo/HP_0002791;0.833333333;0.333303068;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004204;http://purl.obolibrary.org/obo/HP_0011456;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005184;http://purl.obolibrary.org/obo/HP_0031212;0.944444444;0.499999959;1;0;0.777844468;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003974;http://purl.obolibrary.org/obo/HP_0004306;0.944444444;0.499999959;1;0;0;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010719;http://purl.obolibrary.org/obo/HP_0020006;0.916666667;0.499983299;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005170;http://purl.obolibrary.org/obo/HP_0000204;0.818181818;0.33325107;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003361;http://purl.obolibrary.org/obo/HP_0030338;0.944444444;0.499999959;1;0.307692308;0.938751779;0;0;4;4
http://purl.obolibrary.org/obo/MP_0001378;http://purl.obolibrary.org/obo/HP_0012875;0.933333333;0.499999168;1;0;0.480384461;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002001;http://purl.obolibrary.org/obo/HP_0000618;0.75;0.331684918;1;0;0.588348405;1;0;4;3
http://purl.obolibrary.org/obo/MP_0004720;http://purl.obolibrary.org/obo/HP_0011875;0.933333333;0.499999168;1;0.023255814;0.503412969;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002788;http://purl.obolibrary.org/obo/HP_0010458;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004844;http://purl.obolibrary.org/obo/HP_0007670;0.894736842;0.333333306;0.666666667;0;0.460815613;0;0;4;4
http://purl.obolibrary.org/obo/MP_0004351;http://purl.obolibrary.org/obo/HP_0005792;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003555;http://purl.obolibrary.org/obo/HP_0000041;0.714285714;0.328871433;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003660;http://purl.obolibrary.org/obo/HP_0010310;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030116;http://purl.obolibrary.org/obo/HP_0000456;0.833333333;0.333303068;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0006050;http://purl.obolibrary.org/obo/HP_0002206;0.866666667;0.333331826;1;0;0.577350269;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010455;http://purl.obolibrary.org/obo/HP_0011604;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003317;http://purl.obolibrary.org/obo/HP_0005218;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0030618;http://purl.obolibrary.org/obo/HP_0003361;0.909090909;0.499954602;1;1;1;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003612;http://purl.obolibrary.org/obo/HP_0000048;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0009819;http://purl.obolibrary.org/obo/HP_0030347;0.941176471;0.499999887;1;0;0.713793183;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003452;http://purl.obolibrary.org/obo/HP_0000197;0.9375;0.499999694;1;0;0.428293076;0;0;2;4
http://purl.obolibrary.org/obo/MP_0003446;http://purl.obolibrary.org/obo/HP_0000089;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0011492;http://purl.obolibrary.org/obo/HP_0030735;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0005152;http://purl.obolibrary.org/obo/HP_0001876;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0006120;http://purl.obolibrary.org/obo/HP_0001634;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0000315;http://purl.obolibrary.org/obo/HP_0003641;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0012730;http://purl.obolibrary.org/obo/HP_3000062;0.944444444;0.499999959;1;0;0.476645858;0;0;2;4
http://purl.obolibrary.org/obo/MP_0012400;http://purl.obolibrary.org/obo/HP_0008404;0.857142857;0.333329237;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0013545;http://purl.obolibrary.org/obo/HP_0410005;0.833333333;0.333303068;1;0;0.100503782;1;0;4;3
http://purl.obolibrary.org/obo/MP_0000644;http://purl.obolibrary.org/obo/HP_0001651;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/MP_0010177;http://purl.obolibrary.org/obo/HP_0001927;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003369;http://purl.obolibrary.org/obo/HP_0025132;0.941176471;0.499999887;1;0;0.243432248;0;0;4;4
http://purl.obolibrary.org/obo/MP_0003901;http://purl.obolibrary.org/obo/HP_0031593;0.933333333;0.499999168;1;0;0.966091783;0;0;0;4
http://purl.obolibrary.org/obo/MP_0010602;http://purl.obolibrary.org/obo/HP_0031566;0.944444444;0.499999959;1;0.25;0.821583836;0;0;0;4
http://purl.obolibrary.org/obo/MP_0003595;http://purl.obolibrary.org/obo/HP_0030424;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/MP_0002078;http://purl.obolibrary.org/obo/HP_0011014;0.941176471;0.499999887;1;0.048192771;0.162063557;1;0;4;3
http://purl.obolibrary.org/obo/MP_0002446;http://purl.obolibrary.org/obo/HP_0004311;0.933333333;0.499999168;1;0;0.325137334;0;0;0;4
